TimeToEvent,BSFC,BSNO,BSPM,Corrected Exhaust,Test Time (100ms),Speed (rpm),Torque (lb-ft),Power (hp),Position,Control,Cylinder 1,Cylinder 2,Cylinder 3,Cylinder 4,Cylinder 5,Cylinder 6,Exhaust Temp,Pre Turbo Temp,Post Turbo Temp,Intake Temp,Cart Fuel Flow (kg/hr),PM Raw (ug/m^3),Turbo Position,Turbo Position Request,Turbo Boost ,Exhaust (kg/hr),LFE (kg/hr),NO Raw (ppm),EGR Meter,EGR Mass Flow (kg/hr),EGR Temp (K),EGR Venturi Guess,EGR Valve Raw,Speed,Torque,Time,Speed,Fuel Estimate (kg/hr),Boost (kPa),TurboSpeed,SSM,SOI Press Mpa,SOI Timing
-38.10,17218.8,1219.877,3.758,229.52,25,701,1,0,0,0,90.42,85.721,86.844,78.143,79.532,68.272,97.607,24.544,28.517,25.379,1.037,2.59E-01,0.879178356,6.3485,0.998849743,311.3841638,191.5226903,202.5148656,7.384533769,-72.88587678,318.4964092,-61.43613827,25.02851304,700.4193968,0.326640943,6.1,697.9131355,0.750078066,0.073327627,12402.02308,1,42,9.1799438
-38.00,-91535.9,-5065.467,-5.808,147.60,26,701,1,0,0,0,90.42,85.721,86.844,78.143,79.532,68.272,97.607,24.544,28.517,25.379,1.037,4.98E-01,0.855727538,6.5985,1.004962564,239.7610717,191.2968819,218.8458908,7.29312838,-69.8421473,318.8858356,-57.50467246,25.92851304,700.6577083,-0.054631668,6.2,699.2427312,0.667140228,-0.125498629,12536.96504,1,42,9.21417378
-37.90,-737.7,-37.085,-0.026,181.76,27,706,-6,-1,0,0,90.42,85.721,86.844,78.143,79.532,68.272,97.607,24.544,28.517,25.379,1.037,9.47E-01,0.875795871,6.8485,1.000284743,269.6263477,189.2079474,160.1018563,7.248578518,-60.30888696,318.6811295,-46.78768545,26.82851304,704.0325274,-6.691260775,6.3,700.7675853,0.661727806,0.215733074,12553.37379,1,42,9.188220251
-37.80,-607.1,-53.605,-0.026,234.90,28,706,-6,-1,0,0,90.42,85.721,86.844,78.143,79.532,68.272,97.607,24.544,28.517,25.379,1.004,1.09E+00,1.281926183,7.0985,0.993364303,316.0861275,188.0917633,200.9463111,7.344344222,-71.23014274,318.5821988,-60.9525543,27.72851304,706.5458615,-7.48314055,6.4,703.4886903,0.611127176,0.23547028,12319.90196,1,42,9.204462044
-37.70,-551.5,-36.780,-0.097,229.51,29,708,-8,-1,0,0,90.42,85.721,86.844,78.143,79.532,68.272,97.607,24.544,28.517,25.379,1.004,1.02E+00,2.098694697,7.3485,0.990571145,311.3786393,187.0999266,122.8063824,7.522092074,-64.61410832,318.5042353,-52.75231796,28.62851304,708.1650124,-6.497581575,6.5,708.3375324,0.483158352,0.112546005,12577.11944,1,42,9.207879286
-37.60,-442.9,-29.761,-0.053,169.74,30,708,-8,-1,0,0,90.42,85.721,86.844,78.143,79.532,68.272,97.607,24.544,28.517,25.379,1.004,8.18E-01,2.977201441,7.5985,0.996957223,259.1176936,186.5729599,160.4696654,7.843606942,-45.36819871,318.6540349,-32.12936896,29.52851304,708.3078101,-7.757053785,6.6,705.9583998,0.463332445,0.194152583,12358.79138,1,42,9.194249782
-37.50,-405.7,-21.538,-0.089,160.23,31,706,-8,-1,0,0,90.42,85.721,86.844,78.143,79.532,68.272,97.607,24.544,28.517,25.379,1.004,5.13E-01,3.758711272,7.8485,1.003784981,250.8064092,187.0432675,135.3986458,8.357337121,-44.51277735,318.6389267,-31.2303545,30.42851304,707.5231144,-8.546533038,6.7,707.6508657,0.467069355,-0.303656354,12195.94933,1,42,9.203567661
-37.40,-458.0,-22.405,-0.099,198.28,32,706,-8,-1,0,0,90.42,85.721,86.844,78.143,79.532,68.272,97.607,24.544,28.517,25.379,1.004,3.42E-01,4.584299602,8.0985,0.99275894,284.0729928,185.7815256,99.00197718,8.946981943,-43.47149927,319.0424835,-30.54703901,31.32851304,706.2275757,-7.448396845,6.8,706.7341115,0.458726118,0.198928708,12393.69685,1,42,9.197502711
-37.30,-482.4,-38.769,-0.073,213.90,33,704,-7,-1,0,0,90.42,85.721,86.844,78.143,79.532,68.272,97.607,24.544,28.517,25.379,0.951,3.04E-01,5.439531665,8.3485,0.994694993,297.725311,184.1067909,157.848227,9.868865273,-43.76445417,319.0052052,-31.18407117,32.22851304,704.6016669,-7.421124902,6.9,704.7367988,0.480299717,0.116700426,12330.9517,1,42,9.194328663
-37.20,-467.5,-32.063,-0.049,199.56,34,704,-7,-1,0,0,90.42,85.721,86.844,78.143,79.532,68.272,97.607,24.544,28.517,25.379,0.951,2.38E-01,6.145403402,8.5985,1.0040682,285.1878118,183.9494187,147.0096348,10.70423146,-30.77751655,319.0048621,-20.09344803,33.12851304,703.8432163,-7.804872244,7,703.4687072,0.488942472,0.319398846,13767.31558,1,42,9.202960394
-37.10,-542.4,-42.635,-0.071,175.76,35,702,-7,-1,0,0,90.168,85.19,86.889,78.406,79.531,68.1,97.573,24.571,28.515,25.376,0.951,1.84E-01,6.996922977,8.8485,0.98989063,264.3860781,181.1544646,199.5229139,11.16217354,-33.45274961,318.6977077,-22.6488566,34.02851304,702.7155662,-7.027216915,7.1,700.1199618,0.509947458,0.195073971,-19.16020841,1,42,9.185992091
-37.00,-523.3,-38.554,-0.064,199.73,36,702,-7,-1,0,0,90.168,85.19,86.889,78.406,79.531,68.1,97.573,24.571,28.515,25.376,0.951,1.77E-01,7.288704518,9.0985,1.002366159,285.3414038,180.6837895,173.4013591,11.75285539,-34.436876,318.4932284,-23.54707883,34.92851304,702.2205158,-7.680638101,7.2,699.5590855,0.537366683,0.056923814,0.008071561,1,42,9.166505333
-36.90,-602.7,-56.265,-0.054,230.70,37,700,-6,-1,0,0,90.168,85.19,86.889,78.406,79.531,68.1,97.573,24.571,28.515,25.376,0.951,2.00E-01,7.919104735,9.3485,1.006864458,312.4187476,180.4832062,179.093819,12.1911653,-30.04487697,318.4044797,-19.9715572,35.82851304,701.3303889,-6.286931931,7.3,702.1789611,0.505973051,0.311063422,-7.93E-07,1,42,9.2032215
-36.80,-796.0,-48.673,-0.067,150.40,38,700,-6,-1,0,0,90.168,85.19,86.889,78.406,79.531,68.1,97.573,24.571,28.515,25.376,0.835,4.55E-01,8.442236217,9.5985,0.988485155,242.2078057,182.4133745,193.3031418,12.48430795,-28.78641851,318.3251768,-18.73786949,36.72851304,700.3002329,-5.119901743,7.4,700.2390046,0.543401694,-0.046424884,-6.90E-11,1,42,9.218079093
-36.70,-986.9,-55.389,-0.119,178.37,39,699,-3,0,0,0,90.168,85.19,86.889,78.406,79.531,68.1,97.573,24.571,28.515,25.376,0.835,9.25E-01,8.884308673,9.8485,1.00179927,266.6661491,178.5037509,153.7621919,12.44680938,-23.04926938,318.7405852,-14.82702149,37.62851304,699.377085,-4.250556425,7.5,699.7146836,0.558618981,0.051255531,2.93E-14,1,42,9.227517925
-36.60,-1028.1,-106.545,-0.111,220.47,40,699,-3,0,0,0,90.168,85.19,86.889,78.406,79.531,68.1,97.573,24.571,28.515,25.376,0.835,1.20E+00,9.22828875,10.0985,1.0045534,303.4731212,178.3037923,237.1539703,12.63190082,-30.46442043,318.4706425,-20.60643253,38.52851304,698.198029,-4.22016795,7.6,697.9601786,0.576798379,-0.160038559,-2.89E-18,1,42,9.199411638
-36.50,-1958.9,-153.989,-0.172,220.60,41,696,-2,0,0,0,90.168,85.19,86.889,78.406,79.531,68.1,97.573,24.571,28.515,25.376,0.835,8.16E-01,9.54399387,10.3485,1.003824298,303.5883417,175.5734733,188.4255356,13.25823163,-21.96676355,318.5764477,-14.30065365,39.42851304,697.3085436,-2.324315285,7.7,696.7118178,0.604504837,0.0681976,-2.49E-22,1,42,9.196409548
-36.40,-2517.4,-164.030,-0.146,161.21,42,696,-2,0,0,0,90.168,85.19,86.889,78.406,79.531,68.1,97.573,24.571,28.515,25.376,0.835,3.64E-01,9.739704964,10.5985,1.011375105,251.6623662,175.5507055,239.8163948,13.89357147,-19.98475873,318.7624217,-12.84648675,40.32851304,696.0686963,-2.032706177,7.8,692.1927696,0.678205935,0.097352036,1.07E-25,1,42,9.198553675
-36.30,-3336.5,-201.262,-0.390,178.03,43,695,-1,0,0,0,90.168,85.19,86.889,78.406,79.531,68.1,97.573,24.571,28.515,25.376,0.85,3.08E-01,10.00179543,10.8485,0.994058917,266.3656787,172.5005512,207.2187872,14.88291709,-21.55430245,318.5079718,-14.27945552,41.22851304,695.5367425,-1.582132621,7.9,694.395764,0.699083724,0.029660851,-1.05E-29,1,42,9.158057435
-36.20,-11330.0,-746.418,-1.727,209.05,44,695,-1,0,0,0,90.168,85.19,86.889,78.406,79.531,68.1,97.573,24.571,28.515,25.376,0.85,2.38E-01,10.23950467,11.0985,1.009693909,293.4883087,173.9453693,196.7903298,15.76808734,-20.2723698,318.6988737,-13.19188789,42.12851304,695.1586498,-0.476032564,8,694.1128441,0.713882185,0.283655076,-8.96E-34,1,42,9.163480934
-36.10,-31428.6,-2084.034,-3.914,174.06,45,695,1,0,0,0,88.501,82.78,84.702,76.897,78.008,67.009,96.697,24.558,28.501,25.383,0.85,2.04E-01,10.44978396,11.3485,1.002220749,262.8957793,174.4493772,245.3779082,16.74509711,-20.28290274,318.7939244,-13.15649385,43.02851304,695.2580078,-0.176963036,8.1,693.75682,0.736257122,0.288977056,3.87E-37,1,42,9.190073005
-36.00,-13974.5,-757.885,-1.256,175.02,46,695,1,0,0,0,88.501,82.78,84.702,76.897,78.008,67.009,96.697,24.558,28.501,25.383,0.85,1.82E-01,10.62924492,11.5985,0.995277246,263.735991,173.8598796,195.7974796,17.11501692,-12.55398453,318.8381751,-7.782718995,43.92851304,695.1589651,-0.390490633,8.2,694.8463005,0.722281178,0.31102381,-3.85E-41,1,42,9.17939683
-35.90,36182.7,3484.953,2.827,215.16,47,695,1,0,0,0,88.501,82.78,84.702,76.897,78.008,67.009,96.697,24.558,28.501,25.383,0.85,1.58E-01,10.89733512,11.8485,0.994407005,298.8298112,172.3933606,277.1044665,17.56783172,-17.64943581,318.8146998,-11.40557591,44.82851304,695.3040706,0.147736479,8.3,691.4832732,0.707682455,0.180804009,-3.23E-45,1,42,9.165027792
-35.80,4377.4,349.575,0.742,203.46,48,695,1,0,0,0,88.501,82.78,84.702,76.897,78.008,67.009,96.697,24.558,28.501,25.383,0.921,1.74E-01,11.07644055,12.0985,0.995193816,288.5951888,172.4784133,255.7654496,18.2926408,-14.6429037,318.5705705,-9.277318982,45.72851304,695.5776056,1.284880166,8.4,694.9661692,0.744895006,0.093747685,1.41E-48,1,42,9.142278689
-35.70,3357.7,218.294,0.234,185.10,49,696,2,0,0,0,88.501,82.78,84.702,76.897,78.008,67.009,96.697,24.558,28.501,25.383,0.921,6.90E-01,11.11632683,12.3485,1.001179749,272.5513173,174.3990827,244.9916916,19.49133429,-11.03319605,318.7398701,-6.753671945,46.62851304,695.8584301,1.792337937,8.5,694.5825572,0.797375981,0.298723636,-1.40E-52,1,42,9.173917057
-35.60,4527.9,249.624,0.851,162.73,50,696,2,0,0,0,88.501,82.78,84.702,76.897,78.008,67.009,96.697,24.558,28.501,25.383,0.921,8.17E-01,11.44666278,12.5985,0.998337713,252.991566,171.7603938,225.6325787,20.39588082,-12.3521942,318.8059415,-7.748782197,47.52851304,696.4274607,1.267916113,8.6,695.954502,0.761273959,0.177372148,-1.16E-56,1,42,9.182312378
-35.50,2286.9,134.325,0.887,195.19,51,697,3,0,0,1,88.501,82.78,84.702,76.897,78.008,67.009,96.697,24.558,28.501,25.383,0.921,8.37E-01,11.57119236,12.8485,1.003567984,281.3657687,169.9753004,196.4534245,21.16053142,-11.28877831,318.6331722,-7.11388602,48.42851304,696.9422858,2.459134357,8.7,697.4780478,0.746278423,0.263073802,2.03E-56,1,42,9.158059632
-35.40,1965.4,156.094,0.798,205.12,52,697,3,0,0,1,88.501,82.78,84.702,76.897,78.008,67.009,96.697,24.558,28.501,25.383,0.921,1.09E+00,11.68358605,13.0985,1.021991492,290.0543914,170.5416225,253.4057735,22.20505195,-12.48671563,318.8968158,-7.900239149,49.32851304,697.0913243,2.868115782,8.8,697.6162497,0.748191151,0.408474799,-9.37E-53,1,42,9.189577697
-35.30,2359.0,163.367,0.583,193.37,53,697,4,0,0,1,88.501,82.78,84.702,76.897,78.008,67.009,96.697,24.558,28.501,25.383,1.03,1.35E+00,11.68871426,13.3485,1.016331226,279.7790184,170.4224574,232.6099423,23.27139431,-3.64381587,318.7541467,-2.184821651,50.22851304,697.121166,2.371224959,8.9,696.1637233,0.742470998,0.306979345,-2.87E-49,1,42,9.175807296
-35.20,1571.1,115.535,0.376,183.59,54,697,4,0,0,1,88.501,82.78,84.702,76.897,78.008,67.009,96.697,24.558,28.501,25.383,1.03,1.02E+00,11.88204562,13.5985,1.001101594,271.2275636,169.2804177,281.5312625,23.81148605,-7.583783112,318.6483627,-4.690130461,51.12851304,697.0110276,3.853321447,9,693.4362771,0.803420317,0.229403893,5.58E-45,1,42,9.171200789
-35.10,1875.4,114.886,0.545,178.48,55,698,4,1,0,1,89.31,83.499,85.644,78.014,79.377,67.886,97.378,24.562,28.483,25.378,1.03,3.17E-01,11.96189355,13.8485,1.010950353,266.7637566,168.4870239,241.1369309,24.42270681,-8.62779601,318.5394611,-5.397121031,52.02851304,697.6163351,3.223935637,9.1,696.5507545,0.803110332,-0.171869913,-2.59E-41,1,42,9.190889279
-35.00,1956.7,136.634,0.261,216.55,56,698,4,1,0,1,89.31,83.499,85.644,78.014,79.377,67.886,97.378,24.562,28.483,25.378,1.03,1.93E-01,12.06003332,14.0985,1.000084463,300.0423314,168.6448908,233.1552427,25.29875565,-4.974584158,318.3989723,-3.039393192,52.92851304,698.3573206,3.176985366,9.2,698.9953298,0.826590687,0.195831877,-7.83E-38,1,42,9.184667297
-34.90,1424.3,68.019,0.125,145.08,57,699,4,1,0,1,89.31,83.499,85.644,78.014,79.377,67.886,97.378,24.562,28.483,25.378,1.03,1.10E-01,12.07220518,14.3485,0.993315609,237.5609579,169.9589213,222.3093362,25.86781188,-5.233217889,318.5829025,-3.176928543,53.82851304,698.7827123,4.073252569,9.3,698.4507991,0.771904993,0.160456384,1.53E-33,1,42,9.226919882
-34.80,1774.6,99.215,0.167,181.76,58,699,4,1,0,1,89.31,83.499,85.644,78.014,79.377,67.886,97.378,24.562,28.483,25.378,1.099,1.53E-01,12.22886863,14.5985,1.002492732,269.629005,168.539647,199.2882692,26.5238133,-1.088385118,318.343079,-0.649971285,54.72851304,699.2167459,3.134775184,9.4,700.2018789,0.740607345,0.31710166,-7.14E-30,1,42,9.204444655
-34.70,1994.9,173.475,0.185,219.41,59,701,3,0,0,1,89.31,83.499,85.644,78.014,79.377,67.886,97.378,24.562,28.483,25.378,1.099,4.42E-01,12.37054819,14.8485,1.002410092,302.5453691,168.2513718,259.1972554,27.30276576,-2.887590683,318.6265176,-1.746205042,55.62851304,700.1627103,2.811320259,9.5,700.2236414,0.747677845,0.0562943,-2.13E-26,1,42,9.207414901
-34.60,2676.0,168.128,0.418,228.79,60,701,3,0,0,1,89.31,83.499,85.644,78.014,79.377,67.886,97.378,24.562,28.483,25.378,1.099,4.87E-01,12.54516442,15.0985,0.994143814,310.7468909,167.0258886,287.4262676,28.38426699,4.606335545,318.4551692,2.683840735,56.52851304,702.4287459,3.343418936,9.6,699.509733,1.196625762,-0.054949291,4.22E-22,1,42,9.177136931
-34.50,4259.0,170.090,0.709,205.07,61,711,3,0,0,1,89.31,83.499,85.644,78.014,79.377,67.886,97.378,24.562,28.483,25.378,1.099,4.43E-01,13.12523577,15.3485,0.99226135,290.0102453,168.5397279,315.915172,28.67420689,7.004389168,318.4905203,3.990101909,57.42851304,706.4509972,3.237134265,9.7,700.6415045,1.854495377,0.212291021,-1.97E-18,1,42,9.196015035
-34.40,6038.2,209.734,0.681,207.57,62,711,3,0,0,1,89.31,83.499,85.644,78.014,79.377,67.886,97.378,24.562,28.483,25.378,1.099,4.69E-01,13.8853259,15.5985,1.002687211,292.1938025,168.5750442,311.9572372,27.1346776,9.563160913,318.5041086,5.368394112,58.32851304,713.291727,2.598774176,9.8,709.6428348,2.131163567,-0.144374036,-5.82E-15,1,42,9.224341527
-34.30,5315.5,235.295,0.621,248.28,63,732,3,0,0,1,89.31,83.499,85.644,78.014,79.377,67.886,97.378,24.562,28.483,25.378,1.168,4.25E-01,15.01306588,15.8485,1.002150075,327.7813384,169.4907463,381.0244756,25.29566542,14.89017267,318.3531106,8.075766602,59.22851304,722.5470229,3.341101846,9.9,720.9608708,2.443309067,0.175929211,1.16E-10,1,42,9.194305268
-34.20,8399.0,351.989,1.294,213.07,64,732,3,0,0,1,89.31,83.499,85.644,78.014,79.377,67.886,97.378,24.562,28.483,25.378,1.168,2.77E-01,15.82146958,16.0985,1.003798976,297.0051451,173.5034238,464.7107135,23.35564406,17.65814746,318.5611286,9.237289348,60.12851304,734.354,2.300006161,10,731.817806,2.701080543,0.20109313,-5.44E-07,1,42,9.204891178
-34.10,8214.8,227.879,0.904,177.18,65,760,3,0,0,1,89.31,83.499,85.644,78.014,79.377,67.886,97.378,24.562,28.483,25.378,1.168,2.60E-01,17.09864486,16.3485,0.998390188,265.6252435,174.7219878,391.3389194,21.89095401,21.98399186,318.7675007,11.17606689,61.02851304,747.8592227,2.442595731,10.1,744.0871985,2.857204764,0.08414007,-0.001585594,1,42,9.20782827
