TimeToEvent,BSFC,BSNO,BSPM,Corrected Exhaust,Test Time (100ms),Speed (rpm),Torque (lb-ft),Power (hp),Position,Control,Cylinder 1,Cylinder 2,Cylinder 3,Cylinder 4,Cylinder 5,Cylinder 6,Exhaust Temp,Pre Turbo Temp,Post Turbo Temp,Intake Temp,Cart Fuel Flow (kg/hr),PM Raw (ug/m^3),Turbo Position,Turbo Position Request,Turbo Boost ,Exhaust (kg/hr),LFE (kg/hr),NO Raw (ppm),EGR Meter,EGR Mass Flow (kg/hr),EGR Temp (K),EGR Venturi Guess,EGR Valve Raw,Speed,Torque,Time,Speed,Fuel Estimate (kg/hr),Boost (kPa),TurboSpeed,SSM,SOI Press Mpa,SOI Timing
-38.80,8660.4,641.262,2.181,186.88,20,700,1,0,0,0,89.14,84.675,85.994,77.7,78.532,66.992,94.332,24.468,28.195,24.995,1.036,2.80E-01,0.670757065,5.087,1.005931505,274.1078449,190.5998087,229.0110687,9.118085779,-57.15223308,317.0351618,-42.82747949,20.48711304,700.5434236,0.57197428,4.2,700.8823437,0.66073204,0.249685021,12727.85019,1,42,9.195520502
-38.70,3702.7,311.253,1.295,224.00,21,700,1,0,0,0,89.14,84.675,85.994,77.7,78.532,66.992,94.332,24.468,28.195,24.995,1.036,3.15E-01,0.599866992,5.337,0.997889468,306.5558568,191.4566285,230.3919621,8.94439651,-65.61638328,317.1536575,-52.14260603,21.38711304,700.2160461,1.42176162,4.3,699.319081,0.70185667,0.382791549,12601.15504,1,42,9.19085048
-38.60,3739.5,295.713,2.171,234.73,22,700,1,0,0,0,89.14,84.675,85.994,77.7,78.532,66.992,94.332,24.468,28.195,24.995,1.036,3.06E-01,0.838234673,5.587,1.010167789,315.9411032,187.9428434,190.0670742,8.915465792,-59.90576731,317.1063342,-46.78782829,22.28711304,700.6254145,1.292991729,4.4,699.3152679,0.645014648,0.036023456,12550.12339,1,42,9.208010371
-38.50,5964.4,473.543,2.405,240.29,23,700,1,0,0,0,89.14,84.675,85.994,77.7,78.532,66.992,94.332,24.468,28.195,24.995,1.056,2.79E-01,1.594257046,5.837,1.001493141,320.8007824,189.9126671,214.7588401,9.118526246,-46.23830971,316.8664057,-32.18271552,23.18711304,700.7947283,0.933715458,4.5,696.2222726,0.743097568,0.124069681,12726.74132,1,42,9.206829907
-38.40,6834.5,435.909,2.989,160.50,24,700,1,0,0,0,89.14,84.675,85.994,77.7,78.532,66.992,94.332,24.468,28.195,24.995,1.056,2.77E-01,2.1141179,6.087,1.00133936,251.0367441,188.6157224,231.2349891,9.260726835,-42.94878563,317.1127148,-29.48423752,24.08711304,700.4688178,0.729638102,4.6,700.1839782,0.665089605,0.110523714,12551.48493,1,42,9.20718421
-38.30,5896.5,357.574,2.792,205.41,25,700,2,0,0,0,89.14,84.675,85.994,77.7,78.532,66.992,94.332,24.468,28.195,24.995,1.056,2.65E-01,2.547063113,6.337,0.995945644,290.3013919,187.059222,174.4941642,9.318804631,-37.85760218,317.2648718,-25.37345252,24.98711304,700.8350949,0.8587266,4.7,702.4518402,0.675683925,0.164166848,12409.35698,1,42,9.196482489
-38.20,-1318.0,-136.573,-0.755,246.75,26,700,2,0,0,0,89.14,84.675,85.994,77.7,78.532,66.992,94.332,24.468,28.195,24.995,1.056,4.77E-01,3.236336992,6.587,1.01342879,326.4445916,188.0910448,245.2680887,9.469234305,-41.31710131,317.2975706,-28.15016094,25.88711304,701.3005307,-3.794058731,4.8,700.3654604,0.667733962,0.215515848,12607.8432,1,42,9.229090662
-38.10,-807.6,-71.434,-0.496,227.42,27,703,-5,-1,0,0,89.14,84.675,85.994,77.7,78.532,66.992,94.332,24.468,28.195,24.995,1.056,7.05E-01,3.75522727,6.837,0.98867717,309.5438778,186.8316756,223.5537991,9.438611578,-33.769939,317.2585199,-22.06295299,26.78711304,705.426848,-6.057746956,4.9,701.3013305,0.657089906,0.059322276,12272.30382,1,42,9.195516011
-38.00,-718.2,-42.251,-0.134,165.36,28,703,-5,-1,0,0,89.14,84.675,85.994,77.7,78.532,66.992,94.332,24.468,28.195,24.995,1.055,8.13E-01,4.511329578,7.087,1.007134477,255.286639,188.9272048,214.5164423,9.242453986,-33.52645062,317.3820673,-21.57418785,27.68711304,707.2784061,-7.125855288,5,700.3376343,0.689247121,0.276675196,12327.3519,1,42,9.177630296
-37.90,-641.2,-29.067,-0.178,183.56,29,708,-8,-1,0,0,88.782,84.549,85.632,77.593,78.442,66.854,94.275,24.474,28.191,24.991,1.055,8.42E-01,4.685598118,7.337,1.00521621,271.2015192,185.9180484,149.1600553,9.186986538,-33.20920909,317.4229659,-21.74674973,28.58711304,708.0310878,-7.987202704,5.1,699.1414465,0.690381237,0.097085261,12343.717,1,42,9.162349233
-37.80,-521.4,-28.441,-0.227,228.28,30,708,-8,-1,0,0,88.782,84.549,85.632,77.593,78.442,66.854,94.275,24.474,28.191,24.991,1.055,7.31E-01,5.184952817,7.587,1.009292871,310.2961016,185.5593733,113.8143118,9.595376685,-34.15562244,317.5348403,-22.5592974,29.48711304,707.7254312,-7.750206408,5.2,706.6612071,0.544514716,0.250548007,12525.29582,1,42,9.199935559
-37.70,-463.7,-33.391,-0.093,210.90,31,707,-7,-1,0,0,88.782,84.549,85.632,77.593,78.442,66.854,94.275,24.474,28.191,24.991,1.055,4.43E-01,5.546628978,7.837,1.006424504,295.1069217,184.5916525,138.4759973,10.41353222,-32.04776579,317.4393063,-21.00888242,30.38711304,706.9681131,-7.428089687,5.3,713.8877636,0.463672077,0.100855799,12169.90074,1,42,9.207652779
-37.60,-359.7,-25.569,-0.047,195.67,32,707,-7,-1,0,0,88.782,84.549,85.632,77.593,78.442,66.854,94.275,24.474,28.191,24.991,1.055,3.16E-01,5.838827806,8.087,1.00296676,281.7848115,182.6717245,128.6677513,11.05177149,-24.44636894,317.369815,-15.45034855,31.28711304,705.3783826,-8.380541425,5.4,710.6308719,0.404874938,0.096676188,12104.56423,1,42,9.18434935
-37.50,-407.4,-40.262,-0.064,197.41,33,705,-7,-1,0,0,88.782,84.549,85.632,77.593,78.442,66.854,94.275,24.474,28.191,24.991,1.026,5.42E-01,6.125249925,8.337,1.014228497,283.3065733,182.4904828,175.5899068,11.63149743,-26.82957378,317.2063329,-17.23590974,32.18711304,704.1757714,-7.340380591,5.5,710.0714321,0.400941082,0.270871414,2638.888647,1,42,9.20934438
-37.40,-445.0,-40.123,-0.181,217.18,34,705,-7,-1,0,0,88.782,84.549,85.632,77.593,78.442,66.854,94.275,24.474,28.191,24.991,1.026,1.05E+00,6.301890358,8.587,0.990784807,300.5981761,179.5948221,160.5442681,12.1642453,-26.72065217,317.2615614,-17.47885348,33.08711304,703.0702137,-7.421461412,5.6,706.8114131,0.442135998,0.097037941,-424.2536317,1,42,9.207549157
-37.30,-523.0,-52.104,-0.133,247.05,35,702,-7,-1,0,0,88.782,84.549,85.632,77.593,78.442,66.854,94.275,24.474,28.191,24.991,1.026,9.83E-01,6.529056521,8.837,1.005148215,326.7099825,180.8400228,185.966666,12.72373013,-23.82428226,317.1110551,-15.17318084,33.98711304,702.1124061,-7.540893258,5.7,701.9146118,0.527262859,0.311195332,-2.225984314,1,42,9.195626913
-37.20,-538.2,-36.281,-0.073,160.02,36,702,-7,-1,0,0,88.782,84.549,85.632,77.593,78.442,66.854,94.275,24.474,28.191,24.991,1.026,5.13E-01,6.770372636,9.087,1.000915739,250.616911,178.6801705,188.8684931,13.13991961,-23.08890751,317.1148156,-14.83946275,34.88711304,701.6367371,-7.126998939,5.8,701.8557222,0.512400384,-0.033246444,0.005962245,1,42,9.206721941
-37.10,-741.1,-40.880,-0.139,188.39,37,701,-6,-1,0,0,88.782,84.549,85.632,77.593,78.442,66.854,94.275,24.474,28.191,24.991,1.026,3.83E-01,6.906943377,9.337,0.997227199,275.423225,179.5338174,139.1326865,13.17311677,-19.90029081,317.1146946,-12.46623515,35.78711304,700.8875229,-5.492137965,5.9,703.6955794,0.543187317,0.195842455,-8.27E-07,1,42,9.180550565
-37.00,-790.0,-94.091,-0.112,250.82,38,701,-6,-1,0,0,88.782,84.549,85.632,77.593,78.442,66.854,94.275,24.474,28.191,24.991,0.895,2.92E-01,7.086742271,9.587,0.992836856,330.0034834,178.6954078,229.011185,13.43665897,-23.15566008,317.0107992,-14.88729436,36.68711304,699.7275871,-5.238657516,6,699.9720123,0.551397967,0.215461692,-7.58E-12,1,42,9.228915739
-36.90,-1093.3,-110.126,-0.123,236.28,39,699,-3,0,0,0,88.721,84.085,85.492,77.604,78.51,66.397,94.132,24.455,28.152,24.985,0.895,3.59E-01,7.120138228,9.837,1.0024799,317.2898286,176.366885,200.0445948,13.66277755,-17.5163251,316.8534399,-11.02692059,37.58711304,698.7519371,-3.688119846,6.1,700.884238,0.53645622,0.07295351,2.16E-14,1,42,9.203250454
-36.80,-1539.9,-126.269,-0.345,171.21,40,699,-3,0,0,0,88.721,84.085,85.492,77.604,78.51,66.397,94.132,24.455,28.152,24.985,0.895,4.10E-01,7.298343613,10.087,1.003913361,260.4037235,176.7500642,233.9031315,14.0043527,-17.31877015,317.0872864,-10.86284236,38.48711304,697.4199177,-2.7300316,6.2,699.4682198,0.558267013,0.177690358,-3.01E-18,1,42,9.190379833
-36.70,-1739.8,-110.903,-0.513,192.87,41,697,-2,0,0,0,88.721,84.085,85.492,77.604,78.51,66.397,94.132,24.455,28.152,24.985,0.895,2.51E-01,7.752161411,10.337,1.006009252,279.341537,174.7639703,177.1809021,14.73406449,-17.32193519,316.9815023,-11.0021032,39.38711304,696.5188122,-2.656024844,6.3,696.8891977,0.612815477,-0.214164583,-2.57E-23,1,42,9.184166278
-36.60,-3642.3,-226.863,-0.615,228.23,42,697,-2,0,0,0,88.721,84.085,85.492,77.604,78.51,66.397,94.132,24.455,28.152,24.985,0.895,4.13E-01,8.314519961,10.587,0.997755514,310.2527661,174.64861,168.8682558,15.75551166,-17.20402617,316.8314252,-10.92703588,40.28711304,695.9146536,-1.465752253,6.4,695.8193176,0.707406074,0.353951663,7.85E-26,1,42,9.175017534
-36.50,-5856.6,-437.563,-0.795,193.28,43,695,-1,0,0,0,88.721,84.085,85.492,77.604,78.51,66.397,94.132,24.455,28.152,24.985,0.881,7.25E-01,8.977713333,10.837,0.988296631,279.7003675,177.1456151,220.3838325,16.97681664,-15.30135843,316.5328113,-9.454372212,41.18711304,695.6118766,-0.840210885,6.5,694.4120645,0.651741589,-0.151190183,-1.10E-29,1,42,9.234601158
-36.40,-5007.0,-353.129,-1.226,191.68,44,695,-1,0,0,0,88.721,84.085,85.492,77.604,78.51,66.397,94.132,24.455,28.152,24.985,0.881,8.73E-01,9.739282954,11.087,1.008170744,278.3026677,175.1145504,212.4562665,17.44010952,-9.966561134,316.9790974,-6.034927327,42.08711304,695.3496785,-0.99572503,6.6,696.0164453,0.66007879,-0.215230699,-8.68E-35,1,42,9.195429317
-36.30,-19140.1,-2453.536,-6.498,242.46,45,695,0,0,0,0,88.721,84.085,85.492,77.604,78.51,66.397,94.132,24.455,28.152,24.985,0.881,9.62E-01,10.51050594,11.337,0.999297468,322.697195,173.6404917,298.2555528,18.06121614,-13.8947737,317.0334007,-8.698057059,42.98711304,695.2576976,-0.254547402,6.7,697.3907565,0.644962023,0.372572113,2.85E-37,1,42,9.194063977
-36.20,4628.8,382.578,1.842,223.98,46,695,0,0,0,0,88.721,84.085,85.492,77.604,78.51,66.397,94.132,24.455,28.152,24.985,0.881,8.49E-01,11.09125585,11.587,0.995171628,306.5377686,173.6240503,224.4839866,18.71418676,-10.98876133,317.2040415,-6.756689397,43.88711304,695.5431005,1.134506652,6.8,695.4202493,0.695465644,0.129836244,-4.00E-41,1,42,9.193762982
-36.10,7727.8,586.070,1.438,192.29,47,695,1,0,0,0,88.721,84.085,85.492,77.604,78.51,66.397,94.132,24.455,28.152,24.985,0.881,4.75E-01,11.93406093,11.837,1.01083094,278.8321941,172.8278581,256.9299112,19.65079027,-7.393510214,317.1500469,-4.469150637,44.78711304,695.4744825,0.727715473,6.9,693.7619523,0.744686646,0.218415173,-2.91E-46,1,42,9.173556611
-36.00,8651.3,509.974,2.587,179.87,48,695,1,0,0,0,88.721,84.085,85.492,77.604,78.51,66.397,94.132,24.455,28.152,24.985,0.929,2.90E-01,12.54657181,12.087,0.98402554,267.977434,171.8067227,216.9672024,20.19895947,-8.690791083,317.10005,-5.327984211,45.68711304,696.1099702,0.659994314,7,694.1020364,0.756787186,-0.033223004,1.03E-48,1,42,9.185353039
-35.90,2744.3,166.366,0.829,206.44,49,696,2,0,0,0,87.349,81.762,83.518,76.412,76.979,65.621,93.454,24.473,28.158,24.986,0.929,2.63E-01,13.30184172,12.337,1.000891855,291.2005135,171.949593,202.7046691,20.7273112,-8.054775429,316.9028744,-4.914600441,46.58711304,696.4949081,2.168235548,7.1,695.8233663,0.789086312,0.250675959,-1.46E-52,1,42,9.159176593
-35.80,2550.1,201.046,0.389,216.65,50,696,2,0,0,0,87.349,81.762,83.518,76.412,76.979,65.621,93.454,24.473,28.158,24.986,0.929,2.74E-01,13.78403584,12.587,1.004859438,300.1325823,169.7789979,246.9441914,21.75361149,-7.995364329,317.0075523,-4.942010605,47.48711304,696.1968888,2.295013395,7.2,694.363439,0.775791673,0.21720223,-9.69E-58,1,42,9.195710384
-35.70,2241.8,157.913,0.166,202.20,51,696,2,0,0,0,87.349,81.762,83.518,76.412,76.979,65.621,93.454,24.473,28.158,24.986,0.929,2.49E-01,14.3684403,12.837,1.00160627,287.4997319,168.973323,220.2508058,22.46040819,-0.091256586,316.9078602,-0.054035688,48.38711304,696.5918416,2.430777199,7.3,696.7332493,0.722759932,0.199304691,3.76E-60,1,42,9.177386514
-35.60,1740.7,151.397,0.199,207.30,52,696,2,0,0,0,87.349,81.762,83.518,76.412,76.979,65.621,93.454,24.473,28.158,24.986,0.929,4.96E-01,14.91971479,13.087,1.009647638,291.9593441,171.9277702,279.5050175,23.15439594,-4.553856693,316.972824,-2.720768487,49.28711304,696.6465164,3.298433572,7.4,695.9497135,0.761597263,0.237292552,-5.30E-64,1,42,9.164664607
-35.50,1670.1,121.336,0.254,198.36,53,696,3,0,0,1,87.349,81.762,83.518,76.412,76.979,65.621,93.454,24.473,28.158,24.986,1.04,4.50E-01,15.08821689,13.337,1.002775735,284.1392574,170.2859142,248.5261957,24.05518209,-4.244136999,317.0425862,-2.556065751,50.18711304,696.5774621,3.501825966,7.5,695.7621966,0.775689199,0.062504439,1.13E-65,1,42,9.195538925
-35.40,1987.7,147.445,0.236,224.94,54,696,3,0,0,1,87.349,81.762,83.518,76.412,76.979,65.621,93.454,24.473,28.158,24.986,1.04,3.04E-01,15.47878502,13.587,1.006544587,307.3829711,168.8189145,237.9388567,25.14922885,-1.09819088,317.1399767,-0.654773516,51.08711304,696.7182013,3.128337483,7.6,693.8576208,0.824873792,0.078423742,-1.95E-60,1,42,9.186196704
-35.30,1703.1,90.456,0.153,162.55,55,697,4,1,0,1,87.349,81.762,83.518,76.412,76.979,65.621,93.454,24.473,28.158,24.986,1.04,2.89E-01,15.9472294,13.837,0.995595558,252.8368402,166.5412918,228.0266424,25.98262,-1.097253229,317.2021397,-0.663217145,51.98711304,697.3154118,3.527741372,7.7,695.658025,0.797711256,-0.152265116,1.29E-56,1,42,9.234183887
-35.20,1528.4,91.427,0.303,194.88,56,697,4,1,0,1,87.349,81.762,83.518,76.412,76.979,65.621,93.454,24.473,28.158,24.986,1.04,4.65E-01,16.25717886,14.087,0.998226292,281.1008536,167.320027,208.4386746,26.65150647,1.128968141,317.063633,0.670213639,52.88711304,697.3329324,3.82532131,7.8,697.381972,0.776269751,0.062080181,2.80E-54,1,42,9.206613234
-35.10,1726.2,160.155,0.321,240.11,57,698,4,1,0,1,88.086,83.191,85.012,77.797,78.649,66.893,94.236,24.479,28.15,24.994,1.04,5.37E-01,16.63387728,14.337,1.009339839,320.637388,167.5538735,272.8204941,27.73095671,-1.70032499,317.1234179,-1.02519663,53.78711304,698.0023053,3.518485369,7.9,696.8364875,0.807181788,0.332234375,-5.37E-49,1,42,9.186948975
-35.00,1800.2,143.812,0.336,221.70,58,698,4,1,0,1,88.086,83.191,85.012,77.797,78.649,66.893,94.236,24.479,28.15,24.994,1.127,4.35E-01,16.96238314,14.587,1.01447498,304.5441444,165.1548504,253.7766164,28.35466263,4.92931706,317.0143166,2.898163382,54.68711304,698.9191947,3.360844444,8,697.7842259,0.805141316,-0.000553428,3.56E-45,1,42,9.209549765
-34.90,1846.4,110.542,0.418,165.21,59,699,4,0,0,1,88.086,83.191,85.012,77.797,78.649,66.893,94.236,24.479,28.15,24.994,1.127,4.54E-01,17.08573447,14.837,1.018727151,255.1566727,167.5293342,263.0999564,28.8067102,4.236259646,316.8175875,2.466302797,55.58711304,699.6649079,3.373798221,8.1,696.1391416,0.829853073,0.063198201,6.84E-43,1,42,9.184475865
-34.80,2175.1,137.154,0.500,199.63,60,699,4,0,0,1,88.086,83.191,85.012,77.797,78.649,66.893,94.236,24.479,28.15,24.994,1.127,2.58E-01,17.28133828,15.087,0.997794903,285.2547564,162.4365842,221.2021978,29.32682388,4.584257417,316.799491,2.744721781,56.48711304,700.8570575,2.758160169,8.2,697.7935178,0.800588635,-0.048055467,-1.47E-37,1,42,9.199618615
-34.70,1820.2,163.044,0.540,239.22,61,702,4,0,0,1,88.086,83.191,85.012,77.797,78.649,66.893,94.236,24.479,28.15,24.994,1.127,2.29E-01,17.39733974,15.337,0.99878522,319.8631545,166.2352085,263.7065016,30.33686231,8.967078126,316.7831591,5.118128477,57.38711304,703.319417,3.303197317,8.3,700.8765719,0.805146089,0.065914139,9.81E-34,1,42,9.207776545
-34.60,2165.0,208.035,0.541,234.32,62,702,4,0,0,1,88.086,83.191,85.012,77.797,78.649,66.893,94.236,24.479,28.15,24.994,1.127,2.19E-01,17.57850559,15.587,1.003359703,315.5831256,164.9964952,350.383516,29.87583515,13.9855311,317.0231494,7.813930477,58.28711304,708.9882334,3.342376282,8.4,699.1169671,0.976860677,0.061793663,1.65E-31,1,42,9.21763084
-34.50,5566.6,348.936,0.912,213.84,63,713,3,0,0,1,88.086,83.191,85.012,77.797,78.649,66.893,94.236,24.479,28.15,24.994,1.149,2.08E-01,17.5786412,15.837,0.999688732,297.6754866,167.4969536,380.2028061,28.35349044,20.36484353,317.0714212,10.84033254,59.18711304,717.0896935,1.950910601,8.5,702.6269942,1.482789846,0.033606905,-4.05E-26,1,42,9.202570482
-34.40,5029.4,246.716,0.727,217.54,64,713,3,0,0,1,88.086,83.191,85.012,77.797,78.649,66.893,94.236,24.479,28.15,24.994,1.149,1.82E-01,17.7602017,16.087,1.003691537,300.9056631,171.4818973,393.5858807,25.7659594,20.51897232,317.0411114,10.68691635,60.08711304,728.7514793,2.859216797,8.6,705.5122526,1.9953318,0.096837751,2.70E-22,1,42,9.205359771
-34.30,10166.0,331.298,1.065,200.67,65,735,2,0,0,1,88.086,83.191,85.012,77.797,78.649,66.893,94.236,24.479,28.15,24.994,1.149,2.14E-01,17.97628933,16.337,1.012283481,286.1570071,173.8429345,356.6393601,22.92057055,23.18732993,317.058787,11.7684103,60.98711304,741.2742443,1.749608694,8.7,712.8826881,2.510401026,0.062479588,3.89E-20,1,42,9.206562069
