TimeToEvent,BSFC,BSNO,BSPM,Corrected Exhaust,Test Time (100ms),Speed (rpm),Torque (lb-ft),Power (hp),Position,Control,Cylinder 1,Cylinder 2,Cylinder 3,Cylinder 4,Cylinder 5,Cylinder 6,Exhaust Temp,Pre Turbo Temp,Post Turbo Temp,Intake Temp,Cart Fuel Flow (kg/hr),PM Raw (ug/m^3),Turbo Position,Turbo Position Request,Turbo Boost ,Exhaust (kg/hr),LFE (kg/hr),NO Raw (ppm),EGR Meter,EGR Mass Flow (kg/hr),EGR Temp (K),EGR Venturi Guess,EGR Valve Raw,Speed,Torque,Time,Speed,Fuel Estimate (kg/hr),Boost (kPa),TurboSpeed,SSM,SOI Press Mpa,SOI Timing
-38.50,95165.4,9191.982,31.284,218.10,23,700,1,0,0,0,89.611,85.776,86.751,78.151,79.319,68.219,99.098,24.61,28.687,25.577,1.009,4.75E-01,0.719977659,5.77675,1.006084185,301.4029338,192.8018626,262.2793332,6.294959898,-83.1428018,320.1366064,-75.81936336,22.97021304,700.77259,0.053320852,5.6,701.2012487,0.677062504,0.029012007,12675.20204,1,42,9.192476031
-38.40,5616.4,437.086,2.641,223.47,24,701,2,0,0,0,89.611,85.776,86.751,78.151,79.319,68.219,99.098,24.61,28.687,25.577,1.009,4.48E-01,0.73871115,6.02675,1.004200555,306.0912818,190.6254054,217.3431076,6.137023651,-81.94355583,320.0679234,-75.39764567,23.87021304,700.8983092,0.951912584,5.7,699.1546576,0.713480753,0.186411087,12624.04891,1,42,9.184527427
-38.30,7607.5,518.638,1.829,181.47,25,701,2,0,0,0,89.611,85.776,86.751,78.151,79.319,68.219,99.098,24.61,28.687,25.577,1.009,4.29E-01,0.753684196,6.27675,1.003590301,269.3714294,191.8938437,223.4104683,6.043031792,-79.39026738,320.2974816,-70.5668833,24.77021304,700.7706668,0.669684731,5.8,700.3078276,0.679770667,0.282681253,12588.71072,1,42,9.211486691
-38.20,-778.7,-42.634,-0.087,149.90,26,702,-6,-1,0,0,89.611,85.776,86.751,78.151,79.319,68.219,99.098,24.61,28.687,25.577,1.051,1.02E+00,0.773062092,6.52675,1.004141527,241.7764961,191.0629139,201.626956,5.840431285,-78.77756694,320.0165737,-70.158368,25.67021304,702.4071549,-6.058549231,5.9,700.7126315,0.630965052,0.154608171,12562.58436,1,42,9.171673964
-38.10,-877.2,-40.917,-0.084,168.68,27,702,-6,-1,0,0,89.611,85.776,86.751,78.151,79.319,68.219,99.098,24.61,28.687,25.577,1.051,1.49E+00,0.820987479,6.77675,1.000784388,258.1951456,190.9950457,161.7781264,5.690166091,-79.1257022,320.0585028,-70.73046083,26.57021304,705.378302,-5.676132358,6,701.1961843,0.668713002,0.275645957,12651.2366,1,42,9.183802331
-38.00,-655.5,-35.310,-0.086,221.44,28,707,-7,-1,0,0,89.2,85.471,86.411,77.887,79.316,68.021,99.032,24.592,28.668,25.573,1.051,1.07E+00,0.868785357,7.02675,0.991023433,304.3161498,190.1555324,139.4453118,5.590545234,-78.53626821,320.0641917,-70.36085461,27.47021304,706.8604224,-7.428083279,6.1,702.0483474,0.655303266,0.256132681,12409.42543,1,42,9.194832345
-37.90,-407.9,-35.482,-0.123,203.32,29,707,-7,-1,0,0,89.2,85.471,86.411,77.887,79.316,68.021,99.032,24.592,28.668,25.573,1.051,4.49E-01,1.616161818,7.27675,1.00068628,288.474502,190.1186,153.6558624,5.764154113,-71.72917171,320.0203767,-60.58748045,28.37021304,707.3510219,-7.473393392,6.2,714.1419614,0.410576204,0.060361702,12439.45364,1,42,9.206253634
-37.80,-443.4,-29.294,-0.035,145.01,30,707,-7,-1,0,0,89.2,85.471,86.411,77.887,79.316,68.021,99.032,24.592,28.668,25.573,1.051,3.53E-01,2.292824466,7.52675,1.008335087,237.4963782,191.3332784,173.490789,6.021579365,-71.19986679,320.1310741,-59.26733107,29.27021304,707.1595256,-7.289780678,6.3,712.960365,0.435237568,-0.024792523,12559.88629,1,42,9.218312828
-37.70,-370.1,-21.575,-0.045,162.06,31,707,-7,-1,0,0,89.2,85.471,86.411,77.887,79.316,68.021,99.032,24.592,28.668,25.573,1.037,2.40E-01,3.093305932,7.77675,0.995251414,252.4030136,188.4049444,127.054394,6.227729085,-74.01678013,319.9913269,-64.70667713,30.17021304,706.8460282,-8.105365349,6.4,715.3454879,0.403728845,0.095580222,12319.36373,1,42,9.193171798
-37.60,-476.6,-32.112,-0.066,213.86,32,705,-8,-1,0,0,89.2,85.471,86.411,77.887,79.316,68.021,99.032,24.592,28.668,25.573,1.037,3.49E-01,3.719755765,8.02675,1.003124122,297.6913817,187.7663663,123.6063427,6.665608568,-70.94049528,320.2259767,-60.72327532,31.07021304,705.1651796,-7.009020893,6.5,708.0804144,0.448547394,0.073763766,12510.76157,1,42,9.206634286
