TimeToEvent,BSFC,BSNO,BSPM,Corrected Exhaust,Test Time (100ms),Speed (rpm),Torque (lb-ft),Power (hp),Position,Control,Cylinder 1,Cylinder 2,Cylinder 3,Cylinder 4,Cylinder 5,Cylinder 6,Exhaust Temp,Pre Turbo Temp,Post Turbo Temp,Intake Temp,Cart Fuel Flow (kg/hr),PM Raw (ug/m^3),Turbo Position,Turbo Position Request,Turbo Boost ,Exhaust (kg/hr),LFE (kg/hr),NO Raw (ppm),EGR Meter,EGR Mass Flow (kg/hr),EGR Temp (K),EGR Venturi Guess,EGR Valve Raw,Speed,Torque,Time,Speed,Fuel Estimate (kg/hr),Boost (kPa),TurboSpeed,SSM,SOI Press Mpa,SOI Timing
-39.90,1561389.4,142868.201,1438.545,219.34,11,700,1,0,0,0,97.133,92.81,94.521,80.495,86.055,70.018,113.698,24.468,32.456,24.618,1.046,7.66E-01,0.768074148,5.26005,1.004266717,302.4828463,199.5478731,254.576599,-0.004447867,-76.80986223,316.8274343,-62.58033815,8.018413043,700.5522208,0.004493082,5.1,699.7343963,0.697818706,-1.538591243,13752.81021,1,42,9.174689773
-39.80,13275.5,927.761,12.686,199.71,12,700,1,0,0,0,97.133,92.81,94.521,80.495,86.055,70.018,113.698,24.468,32.456,24.618,1.046,9.94E-01,0.768732206,5.71005,1.006850956,285.3224428,199.2262352,249.4978359,-0.004542197,-76.73754033,317.2402205,-62.64867169,8.518413043,700.2310856,0.518008946,5.2,699.0901674,0.683718824,-1.535113734,13527.69453,1,42,9.173093846
-39.70,19284.2,1190.810,20.324,217.58,13,700,1,0,0,0,97.133,92.81,94.521,80.495,86.055,70.018,113.698,24.468,32.456,24.618,1.056,7.77E-01,0.762952082,6.16005,0.999967443,300.9447739,199.534108,215.7219044,-0.004190886,-77.24519898,317.0976098,-63.16615269,9.018413043,700.6758338,0.363233267,5.3,700.4264864,0.69686996,-1.689810002,13674.29221,1,42,9.174050541
-39.60,10263.3,580.827,12.395,250.81,14,700,1,0,0,0,97.133,92.81,94.521,80.495,86.055,70.018,113.698,24.468,32.456,24.618,1.056,4.49E-01,0.776730939,6.61005,1.006133195,329.9983344,198.3398472,162.578091,-0.004502742,-77.23239975,317.3925896,-63.77180046,9.518413043,700.6828617,0.662730384,5.4,701.603147,0.676693173,-1.388192619,13613.16456,1,42,9.20386385
-39.50,12524.6,1063.929,12.534,191.51,15,700,1,0,0,0,97.133,92.81,94.521,80.495,86.055,70.018,113.698,24.468,32.456,24.618,1.056,3.80E-01,0.808989693,7.06005,1.000218273,278.1529531,197.4125741,243.787968,-0.004718962,-77.27937036,317.5140752,-64.32806916,10.01841304,700.7352289,0.566665597,5.5,700.1308562,0.706143113,-1.619397538,13439.98678,1,42,9.196217617
-39.40,-87166.5,-5049.115,-42.155,199.48,16,700,1,0,0,0,97.026,92.558,94.429,80.271,85.981,70.127,113.533,24.456,32.429,24.631,1.056,3.15E-01,0.838823259,7.51005,1.00784533,285.1190483,197.0264311,206.1634981,-0.004232544,-74.89164968,316.7214661,-61.3188551,10.51841304,701.1398235,-0.082168961,5.6,699.4282327,0.713030833,-1.579675567,13536.31021,1,42,9.156579124
-39.30,12365.1,740.297,3.247,235.55,17,700,1,0,0,0,97.026,92.558,94.429,80.271,85.981,70.127,113.533,24.456,32.429,24.631,1.056,3.69E-01,0.860550257,7.96005,0.994053826,316.6579827,198.0603313,241.6445823,-0.00453486,-76.43081478,316.7993355,-62.83903527,11.01841304,700.389075,0.603576757,5.7,698.8827009,0.742190689,-1.41985207,13467.64387,1,42,9.170653502
-39.20,10704.3,703.339,4.101,246.05,18,700,1,0,0,0,97.026,92.558,94.429,80.271,85.981,70.127,113.533,24.456,32.429,24.631,1.044,8.77E-01,1.728060868,8.41005,1.001487063,325.8370085,198.0297164,202.6356176,-0.004787259,-77.13234071,317.0322066,-63.79984698,11.51841304,700.8167254,0.656014192,5.8,698.970181,0.698748972,-1.620721655,13358.81794,1,42,9.184866523
-39.10,10196.6,747.209,3.958,200.34,19,700,1,0,0,0,97.026,92.558,94.429,80.271,85.981,70.127,113.533,24.456,32.429,24.631,1.044,1.03E+00,2.969192877,8.86005,0.997388821,285.8695504,198.8072637,232.1662537,-0.0042648,-76.14440812,316.3288361,-62.07617438,12.01841304,700.5334114,0.705429187,5.9,699.5835282,0.715455453,-1.653654444,13740.52336,1,42,9.199079704
-39.00,-178278.0,-11661.613,-56.171,183.89,20,700,0,0,0,0,97.026,92.558,94.429,80.271,85.981,70.127,113.533,24.456,32.429,24.631,1.044,6.95E-01,4.061817198,9.31005,1.000179752,271.4857488,195.5416694,220.6780211,-0.004348487,-74.31938361,316.7148492,-61.3083503,12.51841304,700.8651611,-0.039996679,6,699.8561059,0.709582209,-1.646920315,13483.29021,1,42,9.189147242
-38.90,6460.0,290.218,3.153,226.58,21,700,0,0,0,0,97.026,92.558,94.429,80.271,85.981,70.127,113.533,24.456,32.429,24.631,1.044,4.27E-01,4.778444109,9.76005,1.000593479,308.8089382,196.8781917,148.3274635,-0.003834352,-73.23090856,317.4861676,-59.22565113,13.01841304,700.6118603,1.063150353,6.1,701.3750787,0.683202752,-1.343988421,13300.11959,1,42,9.16173664
-38.80,10487.5,762.835,9.879,225.82,22,700,1,0,0,0,97.026,92.558,94.429,80.271,85.981,70.127,113.533,24.456,32.429,24.631,1.044,5.90E-01,6.010042807,10.21005,1.004141435,308.1526411,195.2530185,225.1495488,-0.004361061,-74.99065977,317.2421048,-62.35588637,13.51841304,700.6084965,0.666800972,6.2,700.7059181,0.695649254,-1.56037009,13518.36239,1,42,9.197482139
-38.70,-80589.3,-5951.436,-103.962,210.33,23,700,1,0,0,0,97.026,92.558,94.429,80.271,85.981,70.127,113.533,24.456,32.429,24.631,1.037,8.65E-01,7.191630051,10.66005,1.000868208,294.6070769,196.6635888,222.0445168,-0.004996062,-70.85113099,317.2188011,-56.31487711,14.01841304,700.8248665,-0.090715623,6.3,700.1689531,0.727471107,-1.532634669,13474.35315,1,42,9.171471534
-38.60,-102779.8,-6056.303,-93.209,206.93,24,700,1,0,0,0,97.026,92.558,94.429,80.271,85.981,70.127,113.533,24.456,32.429,24.631,1.037,7.01E-01,8.488349164,11.11005,1.001073713,291.6321965,194.4517577,249.7902758,-0.005073118,-71.58814315,317.0028256,-58.26634955,14.51841304,700.3721179,-0.072713194,6.4,699.5740877,0.743184332,-1.749977679,13232.32248,1,42,9.196282124
-38.50,-1389.0,-75.401,-1.186,224.74,25,700,1,0,0,0,97.026,92.558,94.429,80.271,85.981,70.127,113.533,24.456,32.429,24.631,1.037,4.19E-01,9.752194929,11.56005,1.004705695,307.2028277,195.3233568,206.920591,-0.004546335,-70.8495842,316.4365411,-56.91928727,15.01841304,701.9548192,-5.098526916,6.5,699.9525342,0.705831915,-1.527156923,14214.28933,1,42,9.181737672
-38.40,-1042.3,-57.275,-0.761,241.95,26,703,-7,-1,0,0,96.467,92.207,94.31,80.661,86.168,70.015,113.42,24.473,32.409,24.621,1.037,4.03E-01,10.70792323,12.01005,0.999760267,322.2475471,195.4797644,185.0815943,-0.005143351,-70.05493107,316.7216275,-55.85411533,15.51841304,705.0960359,-6.828519117,6.6,699.4080766,0.712553259,-1.28834512,13438.0762,1,42,9.179665299
-38.30,-868.2,-61.558,-0.556,175.32,27,703,-7,-1,0,0,96.467,92.207,94.31,80.661,86.168,70.015,113.42,24.473,32.409,24.621,1.037,6.40E-01,11.61426235,12.46005,1.01559813,263.993376,195.5713869,200.6881276,-0.004858159,-68.67591047,316.7963265,-54.12006194,16.01841304,707.2869616,-8.104293747,6.7,698.4772009,0.706609217,-1.529736655,13224.38806,1,42,9.173421609
-38.20,-811.0,-27.915,-0.332,185.17,28,707,-8,-1,0,0,96.467,92.207,94.31,80.661,86.168,70.015,113.42,24.473,32.409,24.621,1.041,1.17E+00,12.42888627,12.91005,0.997838839,272.610703,196.1790142,115.2804424,-0.005326496,-63.14585842,316.5473103,-47.46625609,16.51841304,707.8282846,-8.452227089,6.8,700.690762,0.688893015,-1.440537214,13373.9828,1,42,9.172834247
-38.10,-845.3,-26.867,-0.327,211.56,29,707,-8,-1,0,0,96.467,92.207,94.31,80.661,86.168,70.015,113.42,24.473,32.409,24.621,1.041,1.39E+00,13.11888097,13.36005,1.010875151,295.6771861,195.5062334,124.30863,-0.005107541,-67.44875128,316.7008094,-52.67068361,17.01841304,707.3794661,-8.085685902,6.9,702.6286539,0.68648768,-1.619536536,13448.44817,1,42,9.194479854
-38.00,-704.6,-28.652,-0.526,249.64,30,706,-7,-1,0,0,96.467,92.207,94.31,80.661,86.168,70.015,113.42,24.473,32.409,24.621,1.041,1.20E+00,13.78773869,13.81005,0.9918873,328.9770657,192.9453457,108.8927618,-0.004960622,-63.41388537,316.7345135,-48.95635793,17.51841304,706.659883,-8.068980202,7,705.6715686,0.570470289,-1.44538253,13214.31119,1,42,9.173497003
-37.90,-630.9,-38.657,-0.442,205.70,31,706,-7,-1,0,0,96.467,92.207,94.31,80.661,86.168,70.015,113.42,24.473,32.409,24.621,1.041,8.81E-01,14.53906327,14.26005,1.004165578,290.5580201,192.8737091,129.3308235,-0.005451589,-47.78436522,316.596245,-32.9344416,18.01841304,705.5781291,-7.688611322,7.1,708.8518783,0.485947087,-1.42130434,13225.70576,1,42,9.199472603
-37.80,-663.6,-54.060,-0.308,175.52,32,705,-7,-1,0,0,96.467,92.207,94.31,80.661,86.168,70.015,113.42,24.473,32.409,24.621,1.041,8.74E-01,14.98325983,14.71005,1.003297247,264.1757299,192.407889,187.2359923,-0.00512051,-48.43554741,317.0832881,-33.64225855,18.51841304,704.8620569,-7.831341924,7.2,706.9769926,0.520070374,-1.530984578,13328.91131,1,42,9.184262825
-37.70,-750.5,-28.636,-0.244,213.02,33,705,-7,-1,0,0,96.467,92.207,94.31,80.661,86.168,70.015,113.42,24.473,32.409,24.621,0.976,7.85E-01,15.54052954,15.16005,1.001747626,296.9597252,190.508454,111.7130607,-0.005701296,-44.02999621,316.7373916,-30.05902498,19.01841304,703.9047334,-7.136104836,7.3,704.7421197,0.535262981,-1.228380472,13197.93344,1,42,9.15036314
-37.60,-720.6,-56.430,-0.147,230.23,34,703,-7,-1,0,0,96.467,92.207,94.31,80.661,86.168,70.015,113.42,24.473,32.409,24.621,0.976,5.07E-01,16.16339165,15.61005,1.006274997,312.0055393,189.2504693,203.3950359,-0.005686436,-52.34661405,317.0057002,-38.23604087,19.51841304,702.9373038,-7.652058638,7.4,701.5920116,0.550357684,-1.53103883,13213.29692,1,42,9.18458581
-37.50,-728.2,-62.217,-0.163,226.30,35,703,-7,-1,0,0,96.467,92.207,94.31,80.661,86.168,70.015,113.42,24.473,32.409,24.621,0.976,3.54E-01,16.67465951,16.06005,1.002891986,308.5639986,190.5115835,195.8597273,-0.00502746,-36.96087659,317.0262408,-24.07079546,20.01841304,702.4785687,-7.653606363,7.5,702.1127399,0.555908669,-1.429779553,13202.24754,1,42,9.174120243
-37.40,-898.0,-62.501,-0.378,182.82,36,702,-6,-1,0,0,96.617,91.749,94.022,80.596,85.966,69.979,113.365,24.458,32.364,24.612,0.976,2.69E-01,17.03202568,16.51005,0.991206416,270.556286,190.2099709,212.6014267,-0.005354583,-40.23139764,316.7383637,-26.82476354,20.51841304,701.5117963,-6.323122459,7.6,701.054004,0.565602093,-1.741220365,13247.44431,1,42,9.207397842
-37.30,-1005.5,-59.564,-0.497,211.89,37,702,-6,-1,0,0,96.617,91.749,94.022,80.596,85.966,69.979,113.365,24.458,32.364,24.612,0.976,6.27E-01,17.39103043,16.96005,0.996856502,295.9714506,188.7359646,169.0454405,-0.004548863,-41.25219828,316.7727297,-27.97067046,21.01841304,700.2090754,-5.559476002,7.7,701.2458944,0.555741325,-1.459188507,13512.685,1,42,9.186471402
-37.20,-1186.7,-76.237,-0.885,242.50,38,699,-5,-1,0,0,96.617,91.749,94.022,80.596,85.966,69.979,113.365,24.458,32.364,24.612,0.845,6.65E-01,17.56721904,17.41005,1.003840428,322.7308944,189.9498261,159.1461725,-0.00503684,-38.78635045,316.7333513,-25.65854635,21.51841304,698.0491001,-4.669074581,7.8,700.5897031,0.549157608,-1.287133442,15031.33794,1,42,9.187046837
-37.10,-1487.6,-155.383,-1.878,185.16,39,699,-5,-1,0,0,96.617,91.749,94.022,80.596,85.966,69.979,113.365,24.458,32.364,24.612,0.845,6.58E-01,17.79995687,17.86005,0.998270138,272.5959544,189.6358841,225.3227122,-0.004204706,-39.11051049,316.9016802,-25.98266961,22.01841304,697.0908593,-3.491116259,7.9,700.0797069,0.514039617,-1.350323449,13263.47198,1,42,9.161643126
-37.00,-2102.6,-131.778,-2.211,194.76,40,696,-3,0,0,0,96.617,91.749,94.022,80.596,85.966,69.979,113.365,24.458,32.364,24.612,0.845,8.29E-01,18.0329355,18.31005,1.014100186,280.9890042,187.8162038,195.0486377,-0.005021091,-34.41623345,316.755394,-22.43561936,22.51841304,696.0920175,-2.698736752,8,700.6827462,0.560824531,-1.375426756,13422.75936,1,42,9.175047863
-36.90,-3221.0,-227.770,-2.650,221.68,41,696,-3,0,0,0,96.617,91.749,94.022,80.596,85.966,69.979,113.365,24.458,32.364,24.612,0.845,1.08E+00,18.27579062,18.76005,1.000135867,304.5303434,186.8509744,256.6543036,-0.004654172,-37.56195601,317.0068291,-25.16056199,23.01841304,695.1146096,-2.176566507,8.1,694.0076887,0.69193976,-1.555164522,13247.0805,1,42,9.153995857
-36.80,-4991.0,-426.668,-3.220,238.29,42,695,-1,0,0,0,96.617,91.749,94.022,80.596,85.966,69.979,113.365,24.458,32.364,24.612,0.845,1.07E+00,18.3279789,19.21005,1.00240453,319.0467021,186.0368638,244.9517603,-0.00480965,-33.55731301,316.6593702,-22.00774651,23.51841304,694.9095848,-1.342505319,8.2,696.4282052,0.661119272,-1.227059006,13266.91149,1,42,9.139699703
-36.70,-28823.1,-1984.816,-8.674,180.21,43,695,-1,0,0,0,96.617,91.749,94.022,80.596,85.966,69.979,113.365,24.458,32.364,24.612,0.867,5.75E-01,18.51392592,19.66005,1.01686877,268.2710351,186.1591832,239.6988639,-0.003915119,-31.46506249,316.817251,-20.34017993,24.01841304,694.5007188,-0.245762692,8.3,695.2152893,0.698515395,-1.44544364,1.35E+04,1,42,9.195162254
-36.60,-10018.3,-621.244,-2.797,190.64,44,694,-1,0,0,0,96.617,91.749,94.022,80.596,85.966,69.979,113.365,24.458,32.364,24.612,0.867,3.96E-01,18.56707492,20.11005,1.001482023,277.3948663,184.8913394,221.3474944,-0.004888165,-32.54178954,317.0278551,-21.35995123,24.51841304,694.8837754,-0.700311289,8.4,694.6370454,0.692217333,-1.452933836,1.35E+04,1,42,9.151405364
-36.50,-43616.3,-2418.744,-9.153,230.73,45,694,-1,0,0,0,96.617,91.749,94.022,80.596,85.966,69.979,113.365,24.458,32.364,24.612,0.867,8.76E-01,18.72846471,20.56005,0.998415173,312.439368,187.3316914,191.383104,-0.004326581,-32.17540391,316.8689319,-20.73741543,25.01841304,694.5830033,-0.171453693,8.5,694.6451088,0.737507818,-1.224154348,1.33E+04,1,42,9.128649907
-36.40,16510.3,1307.389,4.274,200.67,46,695,0,0,0,0,95.587,89.836,91.971,79.077,84.251,68.676,112.429,24.469,32.355,24.624,0.867,2.03E+00,18.81026412,21.01005,0.99825171,286.16298,186.6682332,255.8130372,-0.004207205,-32.11726288,316.6127305,-20.78101666,25.51841304,694.972038,0.461037174,8.6,695.3288901,0.751110991,-1.504411575,13533.48099,1,42,9.151192446
-36.30,16683.4,952.050,3.145,193.93,47,695,0,0,0,0,95.587,89.836,91.971,79.077,84.251,68.676,112.429,24.469,32.355,24.624,0.867,1.99E+00,18.82260878,21.46005,1.004757121,280.2645387,185.0084365,224.3394859,-0.004008613,-26.04704737,316.7868875,-16.38576985,26.01841304,695.1670953,0.481250055,8.7,694.2101944,0.792483015,-1.186906627,13285.28528,1,42,9.137876649
-36.20,14231.6,877.938,2.244,213.70,48,695,1,0,0,0,95.587,89.836,91.971,79.077,84.251,68.676,112.429,24.469,32.355,24.624,0.977,1.45E+00,18.90278956,21.91005,1.011613215,297.551693,185.0383685,273.271101,-0.004091755,-31.37808253,316.5222681,-20.4204244,26.51841304,695.1612538,0.57907893,8.8,693.0676216,0.813434613,-1.345999999,13442.69663,1,42,9.140801506
-36.10,6531.9,416.659,1.195,232.50,49,695,1,0,0,0,95.587,89.836,91.971,79.077,84.251,68.676,112.429,24.469,32.355,24.624,0.977,9.41E-01,18.93866117,22.36005,1.002431617,313.9927043,184.0564957,238.0280554,-0.004317567,-29.03963884,316.4674275,-18.73321356,27.01841304,695.5041658,1.236916292,8.9,694.7804353,0.797855575,-1.310124264,13536.25578,1,42,9.127833232
-36.00,5253.1,338.392,0.870,201.59,50,695,2,0,0,0,95.587,89.836,91.971,79.077,84.251,68.676,112.429,24.469,32.355,24.624,0.977,1.08E+00,19.00417765,22.81005,1.006064812,286.9610661,186.0482276,243.1570673,-0.003993031,-25.9427865,316.6105832,-16.2035633,27.51841304,695.5696468,1.530414686,9,695.6664775,0.793991589,-1.059772365,1.34E+04,1,42,9.146955359
-35.90,2741.1,157.246,0.425,183.63,51,695,2,0,0,0,95.587,89.836,91.971,79.077,84.251,68.676,112.429,24.469,32.355,24.624,0.977,1.45E+00,19.22095757,23.26005,1.013502744,271.2610979,184.4999179,233.4443613,-0.004446939,-26.51956451,316.478977,-16.78662185,28.01841304,695.503454,3.039522385,9.1,694.2321681,0.822763172,-1.340701974,1.33E+04,1,42,9.140892057
-35.80,2609.9,133.094,0.578,213.82,52,695,3,0,0,1,95.587,89.836,91.971,79.077,84.251,68.676,112.429,24.469,32.355,24.624,0.977,1.59E+00,19.49101271,23.71005,0.997026408,297.6528542,183.4089071,212.4345008,-0.004083834,-26.2863788,316.239671,-16.72985986,28.51841304,695.5191372,3.277126296,9.2,693.9976276,0.844650082,-1.233374384,1.35E+04,1,42,9.12444831
-35.70,2715.6,177.561,0.521,210.34,53,695,3,0,0,1,95.587,89.836,91.971,79.077,84.251,68.676,112.429,24.469,32.355,24.624,1.07,1.21E+00,19.891492,24.16005,1.003641255,294.6177641,184.7446215,272.2934151,-0.004416481,-27.37218771,316.4186183,-17.39325436,29.01841304,695.8442658,3.232893819,9.3,694.6728707,0.867399341,-1.318072027,1.35E+04,1,42,9.155257202
-35.60,2885.6,188.851,1.667,202.18,54,696,4,1,0,1,95.587,89.836,91.971,79.077,84.251,68.676,112.429,24.469,32.355,24.624,1.07,6.80E-01,20.26358853,24.61005,1.01534847,287.4841717,182.5200273,249.2147186,-0.004688159,-20.85554036,316.5093073,-12.90050818,29.51841304,695.7768215,2.993135717,9.4,695.6312263,0.853260434,-1.345209359,1.33E+04,1,42,9.151710427
-35.50,2828.8,154.622,1.893,202.76,55,696,4,1,0,1,95.587,89.836,91.971,79.077,84.251,68.676,112.429,24.469,32.355,24.624,1.07,4.55E-01,21.06826584,25.06005,0.999464247,287.9870913,183.96785,269.2143939,-0.00388269,-23.76601862,316.2677529,-14.83504802,30.01841304,696.3413022,3.126692691,9.5,694.8769172,0.874497499,-1.298922138,1.35E+04,1,42,9.167930822
-35.40,3630.1,205.785,3.796,208.29,56,696,3,0,0,1,95.746,90.532,93.017,80.416,85.513,69.881,113.09,24.478,32.345,24.611,1.07,3.61E-01,21.95467082,25.51005,1.007069049,292.8184725,183.015179,230.2843001,-0.005009234,-24.36379811,316.4315166,-15.3568144,30.51841304,696.9020192,2.414166624,9.6,695.7033398,0.867170488,-1.462402234,1.35E+04,1,42,9.15603437
-35.30,2849.8,154.016,3.556,224.07,57,696,3,0,0,1,95.746,90.532,93.017,80.416,85.513,69.881,113.09,24.478,32.345,24.611,1.07,8.18E-01,22.79579103,25.96005,1.007652044,306.620292,182.7984764,210.908246,-0.00414794,-20.04178253,316.3125286,-12.31395284,31.01841304,697.262461,3.082501935,9.7,696.3375571,0.869672645,-1.225437976,1.33E+04,1,42,9.138953183
-35.20,3168.5,209.937,3.372,177.55,58,698,3,0,0,1,95.746,90.532,93.017,80.416,85.513,69.881,113.09,24.478,32.345,24.611,1.118,8.10E-01,23.76813517,26.41005,1.007406442,265.9486467,183.9085495,242.3688815,-0.004527772,-20.35750086,316.404715,-12.44718455,31.51841304,698.1852365,2.828407748,9.8,695.6979298,0.888418479,-1.373530398,1.33E+04,1,42,9.164193056
-35.10,3315.4,197.812,1.847,213.47,59,698,3,0,0,1,95.746,90.532,93.017,80.416,85.513,69.881,113.09,24.478,32.345,24.611,1.118,6.54E-01,24.80612682,26.86005,1.005221375,297.3497413,181.8650886,228.4221069,-0.004712485,-14.57056847,316.3911399,-8.709531228,32.01841304,699.8392988,2.713812002,9.9,696.5227226,0.894050622,-1.086680711,1.35E+04,1,42,9.138656027
-35.00,3119.0,270.035,0.739,222.85,60,702,3,0,0,1,95.746,90.532,93.017,80.416,85.513,69.881,113.09,24.478,32.345,24.611,1.118,3.95E-01,25.46153613,27.31005,1.000659804,305.5545262,182.2132688,376.2908041,-0.004650235,-13.28895837,316.7744686,-7.866812262,32.51841304,703.2947385,2.887968976,10,696.6253506,0.899490977,-1.525020934,1.33E+04,1,42,9.17403292
-34.90,3444.4,330.033,0.825,242.87,61,702,3,0,0,1,95.746,90.532,93.017,80.416,85.513,69.881,113.09,24.478,32.345,24.611,1.118,2.39E-01,26.71461305,27.76005,1.005947453,323.0532905,184.1284285,388.9475953,-0.004209198,-9.944558794,316.7062668,-5.709230604,33.01841304,709.6402502,2.660742122,10.1,698.3839661,0.923432026,-1.445500489,1.33E+04,1,42,9.137329231
-34.80,6856.5,384.596,1.197,233.53,62,714,3,0,0,1,95.746,90.532,93.017,80.416,85.513,69.881,113.09,24.478,32.345,24.611,1.118,2.09E-01,27.93107875,28.21005,1.015922957,314.88774,187.0718991,346.940302,-0.00425488,-4.458691392,316.5937166,-2.441604004,33.51841304,717.7731613,2.034868508,10.2,700.6700212,1.421918408,-1.176999733,1.35E+04,1,42,9.173691776
-34.70,8811.9,367.683,0.985,206.95,63,714,3,0,0,1,95.746,90.532,93.017,80.416,85.513,69.881,113.09,24.478,32.345,24.611,1.149,2.82E-01,29.42239938,28.66005,1.004237857,291.6538589,188.1664423,390.8502164,-0.003942582,-2.50951432,316.2093512,-1.351694411,34.01841304,728.91216,2.052375616,10.3,703.044826,1.87176042,-1.337552985,1.34E+04,1,42,9.162998899
-34.60,7523.2,312.245,0.793,227.49,64,737,3,0,0,1,95.746,90.532,93.017,80.416,85.513,69.881,113.09,24.478,32.345,24.611,1.149,3.86E-01,30.88089804,29.11005,1.009967556,309.6046661,190.1029412,414.0434783,-0.004266794,3.126772909,316.2069096,1.618163606,34.51841304,741.931625,2.917354424,10.4,710.486414,2.312087605,-1.317710825,1.37E+04,1,42,9.147966598
