TimeToEvent,BSFC,BSNO,BSPM,Corrected Exhaust,Test Time (100ms),Speed (rpm),Torque (lb-ft),Power (hp),Position,Control,Cylinder 1,Cylinder 2,Cylinder 3,Cylinder 4,Cylinder 5,Cylinder 6,Exhaust Temp,Pre Turbo Temp,Post Turbo Temp,Intake Temp,Cart Fuel Flow (kg/hr),PM Raw (ug/m^3),Turbo Position,Turbo Position Request,Turbo Boost ,Exhaust (kg/hr),LFE (kg/hr),NO Raw (ppm),EGR Meter,EGR Mass Flow (kg/hr),EGR Temp (K),EGR Venturi Guess,EGR Valve Raw,Speed,Torque,Time,Speed,Fuel Estimate (kg/hr),Boost (kPa),TurboSpeed,SSM,SOI Press Mpa,SOI Timing
-37.50,-697.7,-41.220,-0.257,229.11,35,704,-8,-1,0,0,93.788,89.656,90.399,79.639,83.82,69.5,103.633,24.473,31.676,24.516,0.976,6.99E-01,12.81977755,15.966,1.004129714,311.0246614,189.5485018,176.7286564,-0.005579444,-40.73766695,315.5003645,-27.37547101,19.91391304,702.7744865,-7.667616805,7.6,702.8631751,0.533826244,-1.716889471,12916.0525,1,42,9.224816475
-37.40,-810.3,-59.776,-0.243,244.55,36,702,-7,-1,0,0,93.788,89.656,90.399,79.639,83.82,69.5,103.633,24.473,31.676,24.516,0.976,4.43E-01,12.54652224,16.416,1.006281772,324.5260445,189.9596971,183.4783665,-0.004944373,-39.88009999,315.0690729,-26.57263263,20.41391304,702.0766716,-6.439060114,7.7,703.4920216,0.520097231,-1.534124839,12934.31102,1,42,9.174247808
-37.30,-782.4,-64.989,-0.244,207.23,37,702,-7,-1,0,0,93.788,89.656,90.399,79.639,83.82,69.5,103.633,24.473,31.676,24.516,0.976,3.90E-01,12.46130475,16.866,1.00598344,291.8983589,189.7926269,165.1100903,-0.005321481,-37.33935792,315.2199167,-24.49233012,20.91391304,700.9571709,-6.074057613,7.8,702.9299855,0.472998882,-1.436464909,12921.74387,1,42,9.174801117
-37.20,-1027.4,-76.807,-0.554,178.45,38,700,-4,-1,0,0,93.788,89.656,90.399,79.639,83.82,69.5,103.633,24.473,31.676,24.516,0.976,4.06E-01,12.79810374,17.316,1.009658245,266.7365154,190.4782473,175.620086,-0.00447766,-36.54580054,315.2378596,-23.74145368,21.41391304,699.2359921,-5.262837656,7.9,702.3883082,0.536800737,-1.583839926,13086.07811,1,42,9.169021217
-37.10,-1527.8,-86.111,-0.818,209.12,39,700,-4,-1,0,0,93.788,89.656,90.399,79.639,83.82,69.5,103.633,24.473,31.676,24.516,0.976,3.28E-01,13.63884435,17.766,1.000587753,293.5479253,186.9567131,132.3989463,-0.004982511,-34.95534992,314.9172058,-22.9967345,21.91391304,697.7112353,-3.319488092,8,704.1299249,0.502404074,-1.535554164,12878.73465,1,42,9.174180385
-37.00,-2082.3,-170.591,-0.538,237.95,40,697,-3,0,0,0,93.788,89.656,90.399,79.639,83.82,69.5,103.633,24.473,31.676,24.516,0.888,3.22E-01,14.52220654,18.216,0.993164902,318.7510554,186.5221125,225.1679299,-0.004629144,-36.7953181,315.0064743,-24.5749722,22.41391304,696.8496651,-2.778039104,8.1,700.3642319,0.572345138,-1.662848542,12883.66606,1,42,9.189838501
-36.90,-2401.7,-203.594,-0.647,228.52,41,697,-3,0,0,0,93.788,89.656,90.399,79.639,83.82,69.5,103.633,24.473,31.676,24.516,0.888,3.87E-01,15.08261879,18.666,1.01023936,310.5066715,188.1395443,216.094272,-0.003968398,-29.88405968,315.081285,-18.88342749,22.91391304,696.2284252,-2.665918572,8.2,698.6680143,0.632951153,-1.553078919,13094.48691,1,42,9.158964418
-36.80,-4274.3,-333.356,-0.740,213.88,42,695,-1,0,0,0,93.788,89.656,90.399,79.639,83.82,69.5,103.633,24.473,31.676,24.516,0.888,4.71E-01,15.99765515,19.116,0.997058217,297.7083969,188.2580457,281.9507489,-0.004533799,-31.89596219,315.13244,-20.39878305,23.41391304,695.277114,-1.559395658,8.3,696.4569988,0.658003949,-1.331715412,12840.12075,1,42,9.182961506
-36.70,-8700.0,-548.568,-1.513,208.24,43,695,-1,0,0,0,93.788,89.656,90.399,79.639,83.82,69.5,103.633,24.473,31.676,24.516,0.888,4.18E-01,16.94950002,19.566,1.006207742,292.7820645,184.1885631,220.805066,-0.004526523,-32.84202175,315.1915706,-21.69988257,23.91391304,695.3627106,-0.822156063,8.4,694.8767669,0.706203573,-1.422707752,1.28E+04,1,42,9.154497597
-36.60,-5644.2,-394.656,-1.080,248.29,44,695,0,0,0,0,92.63,88.144,88.884,78.672,82.61,68.902,102.793,24.455,31.641,24.513,0.888,6.25E-01,17.56009354,20.016,0.99945328,327.7966151,186.5019304,215.5179358,-0.004411767,-29.57235788,315.486817,-18.84434999,24.41391304,695.0733804,-1.309870889,8.5,694.3744518,0.729636811,-1.417473489,1.28E+04,1,42,9.169417229
-36.50,470219.3,34580.280,127.998,182.01,45,695,0,0,0,0,92.63,88.144,88.884,78.672,82.61,68.902,102.793,24.455,31.641,24.513,0.883,8.52E-01,18.34755959,20.466,1.003611183,269.8462666,185.6559242,231.5290579,-0.005030651,-29.58819397,315.3956147,-18.95855981,24.91391304,694.8138238,0.016579926,8.6,692.9609639,0.769126909,-1.64134023,1.28E+04,1,42,9.131591957
-36.40,12596.7,575.474,6.143,201.67,46,695,1,0,0,0,92.63,88.144,88.884,78.672,82.61,68.902,102.793,24.455,31.641,24.513,0.883,7.02E-01,19.21126083,20.916,0.997672861,287.0313625,183.8565876,185.5158266,-0.004060372,-26.65095673,315.4750201,-16.95292756,25.41391304,695.1268519,0.634093733,8.7,692.7312119,0.788354999,-1.423551257,12781.95766,1,42,9.154286953
-36.30,6641.3,419.185,4.260,236.72,47,695,1,0,0,0,92.63,88.144,88.884,78.672,82.61,68.902,102.793,24.455,31.641,24.513,0.883,5.44E-01,19.97337357,21.366,1.008174206,317.6806676,185.6938615,251.9680193,-0.004784817,-29.00974873,315.4029803,-18.51479912,25.91391304,694.7588647,1.204323912,8.8,694.3040475,0.789005484,-1.586749258,12898.27345,1,42,9.191772191
-36.20,6758.1,505.057,3.423,244.30,48,695,2,0,0,0,92.63,88.144,88.884,78.672,82.61,68.902,102.793,24.455,31.641,24.513,0.883,3.88E-01,20.28413044,21.816,1.000167392,324.3035119,185.459254,241.3169815,-0.004535701,-24.66862706,315.5025552,-15.34208028,26.41391304,695.5794602,1.149918148,8.9,695.1870407,0.767512515,-1.342458568,12802.74299,1,42,9.140669779
-36.10,5079.1,321.338,1.140,194.14,49,695,2,0,0,0,92.63,88.144,88.884,78.672,82.61,68.902,102.793,24.455,31.641,24.513,0.883,2.93E-01,21.25576219,22.266,1.011062015,280.44857,183.8854744,247.6784328,-0.004952214,-24.47943355,315.1028966,-15.35665363,26.91391304,695.5163411,1.539545508,9,694.6414477,0.772212462,-1.318989168,12788.77262,1,42,9.150709076
-36.00,2948.3,156.224,0.827,197.64,50,695,2,0,0,0,92.63,88.144,88.884,78.672,82.61,68.902,102.793,24.455,31.641,24.513,1.003,2.05E-01,21.72681184,22.716,0.991286152,283.5146326,183.1056381,216.1223246,-0.003924289,-24.06253202,315.0288784,-15.12956619,27.41391304,695.6810012,2.735430923,9.1,695.8145793,0.796624935,-1.415769355,1.28E+04,1,42,9.137645249
-35.90,2855.2,172.297,0.751,237.69,51,695,2,0,0,0,92.63,88.144,88.884,78.672,82.61,68.902,102.793,24.455,31.641,24.513,1.003,2.83E-01,22.44743634,23.166,0.993452283,318.5269314,183.9758101,206.0417864,-0.004943683,-23.79301596,315.154879,-14.85366521,27.91391304,695.3315217,2.831820191,9.2,695.7923451,0.798250637,-1.205733187,1.28E+04,1,42,9.162143422
-35.80,2478.5,181.539,0.464,197.25,52,695,3,0,0,0,92.63,88.144,88.884,78.672,82.61,68.902,102.793,24.455,31.641,24.513,1.003,6.48E-01,22.79527403,23.616,1.010114876,283.171264,182.5028116,262.6711933,-0.004703569,-23.21928038,314.9004443,-14.57732649,28.41391304,695.0966426,3.475040508,9.3,693.6076295,0.850032148,-1.663191603,1.28E+04,1,42,9.166797496
-35.70,2864.0,149.731,0.371,195.31,53,695,3,0,0,0,92.63,88.144,88.884,78.672,82.61,68.902,102.793,24.455,31.641,24.513,1.003,6.34E-01,23.46155502,24.066,1.009927328,281.4761482,184.3036583,222.7225624,-0.003977964,-18.2617694,315.0944606,-10.99829056,28.91391304,695.5225763,2.936288984,9.4,695.3742939,0.830490092,-1.41162385,1.29E+04,1,42,9.142821071
-35.60,2752.3,175.186,0.353,233.79,54,695,4,1,0,1,92.618,88.238,89.128,79.392,83.366,69.122,103.112,24.46,31.63,24.528,1.003,5.61E-01,23.9691091,24.516,0.990560779,315.1162683,184.9211736,284.8330255,-0.004790685,-21.21515917,315.0444483,-12.95930344,29.41391304,695.4910052,3.079893427,9.5,695.5803638,0.837074335,-1.202590565,1.28E+04,1,42,9.181621244
-35.50,2162.6,139.476,0.643,237.03,55,695,4,1,0,1,92.618,88.238,89.128,79.392,83.366,69.122,103.112,24.46,31.63,24.528,1.087,9.81E-01,24.38644402,24.966,1.012700703,317.9521929,181.9729452,251.9847257,-0.004399448,-19.19155191,314.8744752,-11.78977002,29.91391304,696.1635772,3.983454037,9.6,694.4017492,0.851527359,-1.442323158,1.28E+04,1,42,9.151628816
-35.40,2288.5,148.151,1.049,194.94,56,696,4,0,0,1,92.618,88.238,89.128,79.392,83.366,69.122,103.112,24.46,31.63,24.528,1.087,1.21E+00,24.91032247,25.416,1.001122371,281.1515811,182.9842139,251.4480031,-0.004787125,-16.6364348,315.2438276,-10.00099604,30.41391304,696.374851,3.846575883,9.7,694.4443453,0.870383637,-1.348981138,1.30E+04,1,42,9.136376422
-35.30,3070.3,160.990,1.169,187.06,57,696,4,0,0,1,92.618,88.238,89.128,79.392,83.366,69.122,103.112,24.46,31.63,24.528,1.087,1.10E+00,25.386288,25.866,1.015441598,274.2618084,180.8572668,212.0678737,-0.004679618,-17.51417793,314.8539137,-10.72232566,30.91391304,696.9296416,2.965465798,9.8,694.5077413,0.900977136,-1.539525398,1.29E+04,1,42,9.141520283
-35.20,2504.7,126.699,0.903,217.94,58,697,3,0,0,1,92.618,88.238,89.128,79.392,83.366,69.122,103.112,24.46,31.63,24.528,1.087,1.25E+00,25.37212573,26.316,0.998162899,301.2611912,182.3124636,183.5455566,-0.004597956,-16.14153776,315.012192,-9.713815862,31.41391304,697.424065,3.568958308,9.9,696.0049183,0.885190065,-1.43304842,1.29E+04,1,42,9.165624178
-35.10,3465.9,224.069,0.929,224.09,59,697,3,0,0,1,92.618,88.238,89.128,79.392,83.366,69.122,103.112,24.46,31.63,24.528,1.087,1.74E+00,25.47215636,26.766,1.006314528,306.6346199,183.2962951,240.6825942,-0.004291217,-16.62480275,315.0201777,-9.974592848,31.91391304,697.8054387,2.57973671,10,696.3946644,0.885884009,-1.510886671,1.30E+04,1,42,9.190496933
-35.00,3700.6,258.752,0.850,222.77,60,699,4,1,0,1,92.618,88.238,89.128,79.392,83.366,69.122,103.112,24.46,31.63,24.528,1.161,1.69E+00,25.9962249,27.216,1.004913473,305.4794961,182.0696684,251.7846945,-0.004621236,-9.105064476,314.9309426,-5.264120098,32.41391304,699.5052806,2.360319794,10.1,697.5606185,0.867524868,-1.440723694,1.29E+04,1,42,9.152258818
-34.90,3317.1,284.471,2.030,243.96,61,699,4,1,0,1,92.618,88.238,89.128,79.392,83.366,69.122,103.112,24.46,31.63,24.528,1.161,1.55E+00,26.49240661,27.666,1.008349515,324.0051576,184.2350096,341.4040813,-0.004374936,-9.726329745,314.7468553,-5.573550698,32.91391304,702.8750397,2.642218482,10.2,697.5337726,0.874697983,-1.320717698,1.30E+04,1,42,9.159122767
-34.80,5234.9,421.131,4.595,237.95,62,706,3,0,0,1,92.618,88.238,89.128,79.392,83.366,69.122,103.112,24.46,31.63,24.528,1.161,1.34E+00,27.00118869,28.116,1.00682427,318.7569618,183.3738099,355.8897043,-0.004214446,-6.65055339,315.1686456,-3.763258737,33.41391304,708.9133265,2.036745669,10.3,696.4819992,1.073201408,-1.342735795,1.30E+04,1,42,9.15249719
-34.70,8596.5,458.779,4.747,240.91,63,706,3,0,0,1,92.618,88.238,89.128,79.392,83.366,69.122,103.112,24.46,31.63,24.528,1.161,1.06E+00,27.68895898,28.566,1.011042231,321.3450001,184.1205615,381.2309266,-0.004238877,-2.409823662,314.8412201,-1.326186714,33.91391304,717.9505963,1.882840891,10.4,699.4332769,1.649973321,-1.340085844,1.31E+04,1,42,9.162696617
-34.60,11709.3,593.784,5.209,219.72,64,725,2,0,0,1,93.476,89.394,89.54,80.652,84.496,70.696,103.666,24.466,31.622,24.506,1.161,8.45E-01,28.13309041,29.016,1.007764713,302.8118111,186.9987822,425.0070814,-0.004579018,0.459699487,314.7857549,0.245227361,34.41391304,729.0205519,1.731293319,10.5,702.0356471,2.098406851,-1.551884151,1.30E+04,1,42,9.179216005
